10,152,213,181,221,141,120
20,152,213,182,220,143,119
36,151,213,181,221,141,118
66,151,213,181,220,141,118
95,151,213,181,220,141,118
123,151,213,181,222,142,118
154,151,213,182,220,141,118
184,152,213,181,221,141,119
215,152,213,181,221,142,118
244,152,213,180,221,142,118
275,152,213,181,220,142,120
305,153,213,180,221,142,120
335,152,214,181,221,141,119
365,152,213,181,220,141,120
396,152,213,180,222,141,120
425,152,214,181,221,140,122
455,153,213,180,221,141,121
486,153,214,181,220,141,122
516,153,214,181,221,141,122
546,152,214,181,221,140,122
576,152,214,181,221,138,123
607,152,214,181,222,137,127
636,153,214,181,224,136,136
667,152,216,180,226,135,140
697,153,218,180,228,136,142
727,153,221,179,231,135,146
757,153,223,177,234,131,139
787,147,225,178,236,129,123
818,143,223,179,238,134,118
847,138,222,181,241,133,111
878,137,224,180,243,132,104
908,140,227,176,242,126,97
937,142,227,172,242,125,97
966,144,227,169,242,125,96
996,146,227,167,241,124,95
1025,146,227,165,241,124,96
1054,146,227,165,241,125,97
1085,147,227,165,242,124,98
1115,147,226,165,242,125,96
1145,148,226,165,242,126,95
1175,148,225,168,243,127,95
1206,150,226,168,243,128,94
1235,148,226,167,244,128,91
1266,151,226,168,243,128,90
1296,154,225,168,244,128,88
1326,157,225,166,244,131,89
1356,158,224,168,243,136,88
1386,157,223,169,243,135,86
1417,155,223,171,243,134,88
1446,154,223,172,243,135,87
1477,154,225,173,243,135,86
1507,155,224,174,242,136,87
1538,157,223,173,241,136,88
1567,157,224,173,242,136,88
1598,156,225,173,242,136,87
1628,156,224,173,241,136,88
1657,157,224,172,242,135,90
1688,157,223,170,242,136,90
1718,157,224,170,242,136,87
1748,157,224,170,241,136,91
1778,157,224,169,241,136,91
1809,157,223,169,240,135,91
1839,157,224,169,240,135,91
1869,158,223,170,241,136,91
1899,158,223,168,241,135,91
1930,158,224,168,240,135,92
1959,158,224,167,240,137,91
1989,157,223,169,240,135,93
2020,158,223,169,241,135,93
2050,157,223,168,241,135,93
2080,158,224,168,241,136,91
2110,159,223,168,240,136,93
2141,159,224,168,240,135,92
2170,158,224,168,241,136,93
2201,158,224,168,241,136,90
2231,159,223,170,240,136,93
2262,159,224,169,240,135,95
2291,158,224,169,241,136,93
2321,159,223,170,241,137,93
2352,159,224,170,241,136,94
2381,158,223,169,241,136,94
2412,159,224,170,240,136,93
2442,159,224,170,241,137,94
2472,160,223,170,240,136,95
2502,159,224,170,241,135,94
2533,159,223,170,241,137,92
2563,160,224,171,240,137,94
2593,160,223,170,241,137,94
2623,160,224,170,241,136,94
2653,159,224,169,241,136,93
2683,160,223,170,240,137,93
2713,160,223,170,242,136,94
2744,160,224,170,241,137,93
2774,159,224,170,241,138,93
2804,160,224,171,241,138,94
2834,160,224,170,240,137,95
2865,159,225,170,241,136,94
2894,160,223,170,241,138,94
2925,159,224,170,241,137,94
2955,160,224,171,241,137,95
2984,160,224,170,241,138,95
3015,159,224,171,240,138,94
3045,161,223,171,240,139,94
3076,160,224,171,240,137,95
3105,160,224,171,241,136,94
3136,159,224,170,241,139,94
