10,206,208,193,226,144,153
20,205,208,194,226,144,152
36,205,209,193,226,144,152
66,205,209,193,226,144,153
95,205,209,193,225,144,153
123,205,208,194,225,144,152
154,206,209,193,226,145,153
184,205,209,193,227,144,153
215,205,209,193,226,145,153
244,205,209,192,226,144,152
275,204,209,193,226,145,152
305,205,209,193,225,146,153
335,206,208,194,226,146,151
365,206,209,194,225,145,152
396,205,209,194,225,145,153
425,207,209,192,226,143,159
455,208,210,192,226,141,169
486,208,211,191,226,142,172
516,209,214,192,226,145,180
546,211,214,191,226,147,183
576,212,217,191,226,150,183
607,212,218,191,228,151,184
636,211,219,190,229,151,185
667,211,220,190,230,150,187
697,212,221,190,230,153,191
727,213,221,189,231,154,193
757,214,222,189,231,155,193
787,218,223,189,232,156,196
818,221,223,189,233,156,199
847,226,223,188,232,156,202
878,228,223,189,233,156,203
908,228,223,189,233,157,206
939,229,224,187,233,158,207
968,230,224,188,234,158,208
999,229,225,187,233,159,209
1029,225,224,188,233,159,210
1059,220,223,187,233,159,211
1091,221,224,186,234,159,210
1122,225,223,186,234,159,209
1154,229,221,185,235,159,210
1184,233,219,185,234,160,208
1216,236,217,185,235,159,209
1247,236,215,182,236,159,210
1278,238,213,183,234,157,211
1309,241,211,183,235,157,211
1341,241,209,183,234,158,207
1372,242,207,181,235,157,204
1403,241,207,179,235,157,203
1434,242,203,180,235,156,200
1466,241,203,179,235,156,196
1497,240,201,178,234,156,194
1528,238,198,176,234,156,194
1559,230,194,170,235,154,185
1590,221,184,162,233,151,181
1622,207,177,152,232,150,177
1652,188,166,147,228,150,169
1684,171,161,141,226,147,163
1715,157,158,137,221,146,156
1746,148,154,136,218,145,153
1777,142,155,133,218,143,152
1809,137,153,134,215,142,149
1840,136,154,134,212,140,150
1871,133,155,133,209,139,149
1902,132,154,134,207,138,150
1934,131,155,134,202,138,152
1965,131,154,134,196,136,152
1996,131,154,132,193,132,151
2027,130,155,133,191,133,149
2058,132,154,134,189,131,150
2089,132,155,134,189,132,150
2120,133,155,135,189,133,150
2152,134,155,135,191,132,152
2183,135,155,134,191,134,153
2214,138,154,135,191,134,153
2245,137,156,134,192,134,153
2277,139,156,135,192,136,153
2308,140,156,136,193,135,154
2339,141,157,135,194,136,153
2370,143,156,136,194,136,157
2402,143,157,135,195,137,157
2433,145,157,135,195,138,157
2464,145,157,137,196,136,158
2495,146,159,136,195,138,157
2527,148,158,137,196,137,158
2557,148,159,136,197,138,159
2588,148,158,137,197,138,158
2620,149,159,137,198,138,159
2651,147,159,137,197,140,158
2682,149,159,139,198,139,160
2713,148,160,137,199,139,159
2745,149,159,138,198,139,158
2776,150,160,139,199,140,160
2807,149,159,138,199,139,158
2838,150,159,139,199,140,160
2870,151,160,138,201,139,160
2900,152,159,140,200,140,161
2932,152,159,140,201,139,160
2963,153,159,140,200,140,159
2995,154,159,140,201,141,161
3025,153,161,139,201,140,162
3056,155,160,140,201,141,161
3088,155,160,139,201,140,162
3119,154,161,140,201,141,161
3150,155,160,139,202,140,161
3181,155,160,140,201,141,163
3213,156,160,142,201,142,162
3244,156,161,140,203,140,163
3275,156,160,141,203,141,162
3306,156,161,141,201,140,163
3338,156,161,139,203,141,164
3368,157,161,140,202,141,160
3400,157,162,141,204,141,163
3431,156,161,140,203,142,163
3463,157,161,141,203,141,163
3493,157,162,140,204,141,163
3525,158,161,141,203,141,163
3556,159,161,141,205,141,164
3587,157,161,141,203,143,163
3618,160,162,142,203,141,164
3649,159,161,140,204,141,165
3681,160,161,141,204,143,163
3712,160,161,141,204,141,163
3743,159,162,141,204,141,163
3774,160,162,140,203,141,164
3806,158,162,140,204,142,163
3836,160,160,142,204,143,163
3868,159,163,140,204,141,164
3899,159,162,142,203,141,162
3931,160,162,141,203,142,164
3961,160,162,141,203,141,163
3993,160,161,142,202,142,163
4024,159,164,141,202,140,162
4055,159,162,140,200,141,162
4086,160,162,142,199,139,160
4117,160,162,140,198,138,159
4149,161,162,140,196,138,158
4179,160,162,140,197,137,158
4211,158,163,141,196,138,156
4242,160,162,141,196,138,158
4274,159,163,140,197,138,157
4304,160,162,141,195,139,157
4336,160,162,141,197,137,157
4367,159,163,141,197,138,157
4399,160,163,142,197,139,159
4429,159,163,140,198,137,159
4461,160,164,142,197,139,159
4492,162,163,141,197,138,160
4524,161,163,141,197,139,160
4554,161,163,142,199,139,159
4585,161,164,141,199,138,160
4617,161,163,141,198,139,159
4647,161,163,141,198,139,161
4679,161,163,141,200,139,160
4710,161,163,142,199,139,160
4742,162,164,141,200,139,160
4772,162,163,142,199,140,158
4804,161,162,142,199,138,160
4835,161,164,141,199,139,160
4867,161,163,142,199,140,160
4897,161,163,141,200,139,160
4929,161,163,142,198,140,159
4960,163,163,141,199,140,160
4992,161,164,141,200,140,160
5022,162,163,143,199,141,160
5053,162,163,142,201,138,160
