117,142,179,137,202,153,203
147,143,178,139,200,153,203
178,144,177,138,202,155,206
207,143,177,138,200,154,202
238,145,176,138,201,155,201
268,146,178,139,200,154,200
299,144,176,137,201,154,201
328,144,176,138,200,153,190
359,144,176,137,200,152,193
389,141,179,137,199,152,192
419,139,178,138,200,152,190
449,139,180,137,198,150,188
479,140,179,137,197,145,187
509,140,180,136,196,144,178
539,139,181,136,196,140,164
570,135,180,137,196,140,152
600,131,181,134,195,141,159
630,139,182,134,196,144,161
660,142,181,132,195,146,157
691,143,182,131,197,145,158
720,134,182,131,197,149,153
750,145,181,131,196,149,158
781,148,183,130,196,151,154
811,140,186,130,197,150,153
841,149,184,130,197,151,148
871,134,186,131,196,155,141
902,147,186,130,196,154,138
931,157,189,130,196,155,148
962,152,187,131,195,155,144
992,159,190,132,195,160,137
1022,158,190,132,196,160,137
1053,165,191,131,196,163,139
1085,163,192,133,196,164,134
1116,162,191,133,195,163,118
1146,163,189,131,195,164,118
1178,164,193,132,195,167,127
1209,167,191,132,195,168,127
1241,166,193,133,195,169,135
1271,165,192,134,196,170,128
1303,164,187,131,195,171,135
1334,164,183,127,193,170,64
1364,163,174,109,183,165,54
1394,160,170,98,172,156,50
1424,159,169,98,165,143,41
1453,157,170,98,153,125,89
1481,155,171,99,145,110,82
1511,152,173,98,139,108,79
1540,148,175,101,136,107,79
1570,146,175,99,135,109,78
1599,143,176,99,135,108,75
1629,144,177,100,134,111,73
1658,140,178,100,135,108,67
1689,138,178,100,133,108,64
1719,139,178,99,135,107,61
1747,136,177,101,135,109,66
1778,139,174,99,135,109,68
1807,137,177,99,135,109,71
1837,139,178,100,136,110,71
1866,143,177,100,138,109,73
1897,142,177,101,137,111,75
1927,144,178,100,138,110,75
1957,143,177,100,139,109,77
1987,145,177,101,138,111,78
2018,143,178,101,137,113,77
2048,144,177,103,138,111,79
2077,145,178,101,137,111,76
2108,145,179,101,138,111,75
2138,144,177,102,138,109,76
2168,144,178,103,139,110,77
2198,143,181,100,139,108,78
2229,146,178,104,138,110,76
2258,147,180,103,139,110,79
2289,144,180,102,138,110,77
2319,143,180,101,140,111,80
2350,144,179,103,141,111,79
2379,142,180,102,138,111,80
2409,146,176,102,139,109,80
2440,143,179,103,139,112,79
2469,145,179,103,140,112,79
2500,145,180,104,139,111,81
2530,146,180,102,141,109,81
2561,145,180,104,139,110,80
2590,147,181,103,139,111,76
2621,147,181,103,140,112,80
2651,145,179,103,140,111,78
2680,147,179,102,139,112,79
2711,147,180,103,139,109,77
2741,147,181,102,141,110,77
2771,148,180,102,140,112,79
2801,147,179,103,141,112,78
2832,148,180,104,141,111,79
2862,147,181,103,141,110,78
2892,149,181,105,141,111,76
2922,149,180,103,141,112,76
2953,147,179,104,140,110,79
2982,147,181,104,140,111,77
3012,147,180,103,141,110,75
3043,148,181,104,140,111,76
3073,148,180,104,141,110,75
3103,148,181,103,141,111,75
3133,149,180,103,140,112,78
3164,149,180,104,140,111,77
3193,150,181,103,141,111,78
3224,148,180,105,139,110,77
3254,147,180,103,142,110,78
3284,150,180,106,141,110,78
3314,149,180,104,141,111,76
3344,150,180,106,141,111,77
3375,149,180,104,141,112,79
3404,152,180,104,142,110,79
3435,150,183,105,142,112,80
3465,152,182,105,141,109,77
3495,152,181,106,142,110,78
3525,152,181,104,142,110,80
3556,151,182,104,141,111,76
3586,151,181,103,141,111,76
3616,151,183,104,141,112,79
3646,151,182,104,142,111,79
3676,152,182,105,141,112,79
3706,151,181,105,140,110,78
3736,151,181,104,143,109,80
3767,151,184,105,140,111,78
3796,153,181,105,142,112,79
3827,151,180,104,142,112,76
3857,152,180,103,142,110,79
3888,153,181,104,142,111,79
3917,153,182,105,142,112,77
3948,152,182,105,142,111,80
3978,153,179,104,143,111,76
4007,151,182,104,142,112,78
4038,152,183,106,143,112,79
4068,153,182,105,142,110,77
4099,156,183,104,143,111,79
4128,153,182,107,144,112,78
4159,154,183,106,143,107,77
4189,152,181,105,144,109,76
4219,150,183,105,143,110,78
4249,152,183,106,141,109,77
4280,153,183,105,142,111,78
4310,153,181,105,143,111,77
4339,153,181,106,142,110,77
4370,152,181,105,142,112,77
4400,151,180,105,143,111,78
4430,150,183,107,141,110,78
4460,150,182,105,142,110,78
