59,173,230,173,235,148,116
89,175,230,174,235,148,116
117,173,229,174,234,148,116
147,173,231,173,234,148,115
178,173,230,175,235,149,117
207,173,230,173,235,147,118
238,173,229,174,235,148,116
268,172,230,174,235,148,118
299,174,230,174,235,149,117
328,173,230,174,236,147,119
359,173,229,174,234,149,112
389,173,228,174,236,147,118
419,173,228,178,233,146,118
449,173,229,181,233,145,115
479,173,229,187,231,146,112
509,174,228,191,231,149,110
539,173,229,194,230,152,111
570,173,229,194,230,153,112
600,173,229,195,230,154,112
630,173,228,196,230,152,114
660,173,229,197,230,154,113
691,174,228,197,229,154,114
720,175,229,198,231,154,115
750,175,229,198,230,153,117
781,176,229,198,230,154,117
811,178,228,197,231,154,118
841,177,227,197,230,154,116
871,178,226,196,231,154,115
902,179,223,195,230,153,112
931,179,223,196,230,152,109
962,180,211,197,230,152,106
992,180,182,195,231,155,102
1022,180,171,195,230,159,103
1053,180,170,195,230,161,99
1083,180,172,197,228,164,94
1114,181,170,198,227,163,94
1143,179,166,199,226,164,91
1174,179,163,200,226,165,89
1204,179,168,201,225,165,91
1234,178,175,201,224,164,91
1264,176,162,201,224,164,86
1295,175,158,201,224,163,88
1325,175,156,202,224,164,88
1355,172,155,202,225,165,91
1385,170,154,202,225,165,92
1415,165,151,203,222,165,95
1445,161,149,203,215,158,94
1475,160,148,201,200,140,95
1506,159,146,199,189,126,95
1536,156,145,196,177,119,96
1566,154,146,184,161,114,98
1596,155,149,152,148,107,97
1627,154,182,118,139,103,98
1656,154,215,95,131,105,97
1686,155,236,86,123,112,97
1715,151,230,80,120,115,98
1743,151,213,78,119,123,97
1773,152,200,77,120,129,94
1802,155,192,76,121,133,100
1832,158,188,76,122,133,104
1862,160,187,75,121,125,106
1893,162,187,78,121,118,107
1923,164,187,78,119,115,104
1953,164,188,81,119,111,101
1983,165,189,80,120,108,105
2013,165,189,81,120,104,104
2043,167,187,80,120,99,107
2072,165,187,79,120,93,106
2102,164,189,77,119,91,105
2130,162,187,76,117,89,104
2160,162,180,73,119,88,104
2189,161,176,74,118,87,103
2219,161,173,73,117,87,103
2247,162,172,71,117,87,103
2276,163,173,71,117,88,102
2306,163,173,70,117,89,100
2334,163,172,70,118,88,96
2363,163,172,72,117,89,99
2391,164,172,71,118,89,100
2420,164,173,72,118,91,96
2448,163,173,71,118,89,96
2476,163,173,71,120,91,94
2504,163,173,70,120,91,97
2532,164,173,72,120,90,96
2561,164,173,71,120,91,96
2588,163,172,71,120,90,94
2617,161,172,72,120,91,93
2644,162,172,72,120,91,93
2672,162,171,72,120,91,92
2701,163,172,72,120,90,94
2728,162,172,73,121,90,97
2757,162,172,73,121,91,95
2785,163,171,72,121,90,90
2812,163,172,74,121,89,92
2841,163,173,74,121,91,93
2869,163,174,74,122,90,93
2897,163,174,75,121,90,87
2925,164,175,74,121,91,89
2954,163,176,74,122,91,88
2981,164,177,73,122,91,92
3009,163,177,73,121,91,91
3038,164,177,75,122,90,91
3065,164,177,75,121,91,93
3094,164,177,73,122,91,98
3122,164,177,73,121,90,99
3150,164,177,74,121,91,98
3178,164,177,74,122,92,101
