178,133,171,130,198,156,197
207,133,171,130,197,156,195
238,134,172,129,197,155,195
268,134,170,129,198,155,195
299,133,173,130,197,155,195
328,136,171,129,197,156,196
359,132,171,131,198,155,195
389,133,171,130,197,156,188
419,134,172,129,196,154,181
449,129,168,130,195,151,161
479,121,148,132,195,148,132
509,130,151,132,195,140,120
539,130,145,133,190,134,113
570,129,157,133,191,124,113
600,126,151,131,183,113,112
630,126,155,126,167,104,115
660,130,159,135,153,96,115
690,129,162,132,143,87,111
718,121,158,129,129,77,108
747,122,140,124,124,71,102
777,126,122,119,116,67,104
805,129,119,110,107,63,105
835,133,97,98,98,60,103
861,126,85,90,94,57,100
887,133,92,83,89,56,98
912,137,76,80,88,57,98
936,142,73,78,91,60,99
962,146,0,74,88,63,98
986,140,0,68,89,64,97
1009,141,0,71,88,65,89
1035,143,73,71,88,64,93
1060,147,70,71,89,65,87
1087,149,0,69,87,65,84
1112,150,0,71,87,65,77
1136,146,0,71,88,65,66
1162,132,61,74,88,66,62
1187,136,82,74,87,66,57
1213,137,89,74,87,66,45
1240,137,36,76,90,66,52
1265,136,77,76,90,68,50
1292,137,74,77,93,72,53
1317,136,66,80,96,75,49
1343,136,74,0,99,80,50
1369,131,85,0,100,81,47
1394,130,88,0,101,82,51
1421,127,94,0,104,89,47
1446,132,96,0,110,94,50
1472,130,81,0,116,101,42
1500,131,81,0,124,104,39
1526,125,80,0,128,105,36
1554,126,82,0,128,102,38
1581,124,85,0,125,99,38
1606,119,76,0,121,93,40
1633,112,75,0,113,84,39
1658,105,0,0,110,77,38
1684,106,89,0,105,70,38
1710,99,104,103,100,58,37
1737,101,120,0,99,54,37
1764,105,132,0,100,53,35
1790,108,133,0,100,52,40
1818,111,123,0,99,52,42
1844,110,125,102,99,52,41
1871,112,136,0,99,52,43
1898,108,137,106,100,52,42
1927,103,137,101,101,56,48
1956,106,138,100,102,59,49
1985,106,126,98,103,63,51
2013,108,130,101,102,65,54
2042,110,129,101,104,64,55
2071,107,129,101,104,64,55
2101,106,129,103,106,64,56
2129,105,133,101,103,66,74
2159,106,133,102,105,67,88
2188,107,131,102,105,68,91
2217,107,124,102,106,68,110
2247,107,127,102,105,68,111
2277,108,125,103,107,68,109
2308,109,126,104,107,67,109
2337,107,125,104,106,66,108
2368,111,126,104,108,65,108
2398,112,128,105,107,66,109
2428,112,127,104,108,67,108
2458,111,126,106,108,68,107
2489,113,128,105,108,67,106
2519,112,127,106,108,67,105
2549,113,127,106,110,67,103
2579,113,130,106,109,68,106
2609,112,129,106,110,68,107
2639,115,130,106,110,70,105
2669,114,126,106,108,69,106
2700,115,126,107,110,68,105
2729,113,126,106,110,69,104
2760,114,125,107,109,70,105
2790,114,128,107,110,70,105
2821,114,131,107,110,69,107
2850,114,131,107,110,69,107
2880,114,132,107,109,70,107
2911,114,132,108,111,69,106
2940,115,132,108,111,69,107
2971,114,133,108,110,69,107
3001,115,133,108,111,68,106
3032,115,134,109,110,69,105
3061,115,133,108,111,70,104
3092,116,132,109,110,69,104
3122,116,133,110,110,69,104
3152,117,133,108,111,70,104
3182,118,132,109,112,70,105
3212,117,131,109,111,69,105
3243,118,129,109,111,70,105
3272,118,129,109,111,69,105
3303,117,127,110,111,70,107
3333,118,128,110,111,70,106
3363,119,127,110,111,69,106
3393,118,129,109,111,69,106
3424,118,130,111,111,70,108
3453,119,126,110,112,69,109
3484,118,131,111,111,70,109
3514,119,130,110,111,70,109
3544,119,130,111,113,69,110
3574,119,131,110,112,70,110
3604,118,130,110,112,70,109
3635,120,131,109,112,70,111
3664,120,129,109,111,69,111
3695,119,131,110,112,69,110
3725,120,131,111,110,70,109
3756,120,131,110,112,70,111
3785,120,128,111,112,71,110
3816,120,129,110,111,70,110
3846,120,130,110,113,70,111
3875,119,130,110,112,70,110
3906,120,129,112,112,70,111
3936,120,130,111,112,71,110
3966,119,133,109,112,69,110
3996,120,134,110,113,71,109
4027,120,134,111,112,71,110
4057,119,135,110,113,70,110
4087,119,133,111,112,71,110
4117,119,134,110,112,71,110
4148,119,134,109,113,69,109
4177,120,133,111,112,69,109
4207,119,133,110,113,71,110
4238,120,134,109,113,70,112
4268,119,133,110,113,70,109
4298,121,133,111,114,72,111
4328,120,134,109,113,72,110
4359,120,133,111,111,71,110
4388,121,133,111,112,71,112
4419,121,132,111,112,72,110
4449,120,135,110,113,70,110
4480,121,133,111,113,71,111
4509,120,134,110,113,72,111
4539,121,133,111,113,71,111
4570,121,135,111,113,71,109
4599,120,135,110,112,71,114
4630,120,134,111,113,71,110
4660,120,133,110,114,70,109
4690,119,134,111,114,71,111
4720,119,134,112,112,71,109
4751,119,134,110,112,72,111
4781,120,133,111,113,71,110
4810,120,133,111,113,71,111
4841,120,134,112,113,71,110
4871,120,134,111,114,71,110
4901,121,134,111,113,71,111
4931,120,133,110,112,70,111
4962,121,133,111,112,71,110
4992,121,133,111,113,71,113
5022,121,134,111,114,70,110
5052,120,134,111,114,72,110
5083,120,134,111,114,72,110
5112,120,133,111,114,71,111
5142,121,134,110,113,71,112
5173,120,134,111,112,70,112
5202,121,134,111,113,71,111
5233,120,134,111,113,71,112
5263,122,135,110,114,71,111
5294,121,136,110,114,71,111
5323,120,135,111,114,71,111
5354,121,134,110,114,71,111
5384,121,135,111,114,71,111
5414,121,135,111,113,71,111
5444,121,134,111,114,72,111
5474,121,134,110,114,72,111
5505,120,135,111,113,71,112
5534,120,135,111,114,71,112
5565,121,136,111,113,72,112
5595,120,136,111,113,71,111
5625,121,134,111,113,72,111
5655,121,133,111,114,72,110
5686,120,135,111,114,72,110
5715,120,135,112,114,71,110
5746,120,134,110,115,72,111
5776,120,136,111,113,72,111
5806,120,136,112,114,72,112
5836,121,135,110,114,72,111
5866,120,137,111,113,72,109
5897,120,137,112,114,72,111
5926,121,135,110,114,72,110
5957,121,135,111,113,73,109
5987,122,135,111,114,72,110
6018,122,136,111,115,73,109
6047,121,135,111,114,72,110
6078,122,135,112,113,72,110
6108,121,136,111,114,73,110
6137,121,135,112,113,73,110
6168,122,135,112,114,72,110
6198,120,136,111,113,72,110
6228,120,136,110,115,72,109
6258,122,136,111,114,72,110
6289,121,136,112,114,71,110
6319,121,137,111,114,72,111
6349,121,136,111,113,72,111
6379,121,136,111,114,73,110
6410,122,136,112,114,73,109
6439,121,136,111,113,73,109
6469,121,136,111,115,72,111
