238,137,180,133,185,145,144
268,140,183,131,183,146,149
299,141,182,131,184,145,150
328,139,182,132,185,146,151
359,144,184,133,184,144,150
389,144,181,133,187,146,150
419,147,183,134,188,146,148
449,148,182,135,188,147,152
479,146,185,135,186,147,149
509,145,183,125,185,146,150
539,144,175,91,143,137,147
569,145,177,90,131,137,145
598,146,175,89,127,136,139
627,148,178,91,158,140,138
656,148,179,132,170,140,141
687,147,182,132,174,142,138
716,151,182,135,175,140,139
746,155,187,135,173,142,131
777,154,190,130,166,144,121
806,158,179,124,157,144,118
837,156,180,118,147,139,113
867,156,168,105,127,132,110
898,154,177,89,113,122,111
926,146,177,85,107,114,112
956,161,173,76,105,101,116
985,149,169,72,97,93,115
1011,156,166,72,93,85,115
1040,154,153,69,91,78,120
1068,160,145,71,90,75,110
1096,165,140,67,86,76,103
1124,167,142,65,87,76,95
1152,170,140,64,86,79,101
1179,169,140,69,88,88,104
1207,172,145,77,95,103,100
1236,169,139,92,120,128,114
1266,174,144,123,170,149,104
1298,172,167,146,175,164,59
1328,178,181,138,176,172,59
1358,177,186,142,177,176,53
1388,176,185,146,179,181,49
1419,175,185,142,178,177,46
1448,175,188,145,180,184,39
1478,177,186,145,181,180,57
1509,169,183,144,180,179,51
1539,166,187,146,180,181,59
1569,161,189,147,180,181,59
1599,165,191,146,179,178,58
1630,167,190,147,179,180,61
1659,170,191,145,180,178,60
1690,169,191,145,178,179,59
1720,170,190,144,179,177,60
1751,171,191,143,178,177,62
1780,172,189,146,181,178,59
1810,172,190,146,181,174,54
1841,172,191,147,180,178,53
1870,173,188,144,179,180,50
1901,170,191,147,180,183,50
1931,174,190,145,179,180,53
1961,174,189,146,179,179,47
1991,173,191,146,180,180,48
2022,171,190,146,179,180,45
2052,173,190,147,182,182,42
2081,173,190,148,179,180,42
2112,175,190,146,181,181,43
2142,174,189,148,181,179,53
2172,175,192,147,181,178,55
2202,173,189,147,182,181,46
2233,170,189,147,180,182,23
2263,174,192,148,182,181,25
2293,175,191,146,180,179,22
2323,170,191,148,179,182,20
2354,171,190,147,179,179,23
2383,172,192,148,179,182,23
2413,175,191,149,183,181,21
2444,171,190,147,181,179,21
2473,171,191,148,182,181,20
2504,172,192,147,181,181,22
2534,170,190,148,182,181,20
2565,171,193,148,181,179,22
2594,170,192,148,182,182,20
2625,173,192,148,181,180,20
2655,171,192,148,181,180,22
2685,170,192,149,180,180,20
2715,170,193,148,181,179,22
2745,170,192,148,182,181,20
2776,172,191,147,180,183,20
2805,171,192,147,181,181,20
2836,173,189,148,180,182,17
2866,171,189,148,179,182,23
2896,171,189,148,180,180,19
2926,175,192,149,180,181,20
2957,173,194,148,180,182,23
2987,170,192,147,181,181,19
3017,172,192,151,180,181,21
3047,171,191,146,181,180,21
3077,171,191,146,182,180,20
3107,172,192,147,182,179,20
3137,168,191,147,182,180,21
3168,175,193,147,179,181,18
3197,170,191,149,182,180,19
3228,170,194,147,180,182,20
3258,172,192,148,182,182,19
3289,170,194,147,180,182,20
3318,172,192,147,181,180,18
3349,172,192,147,181,180,20
3379,171,192,146,182,181,22
3408,172,191,147,180,182,21
3439,169,194,149,182,178,22
3469,171,191,149,180,182,21
3500,171,194,148,181,181,21
3529,170,191,148,181,180,24
3560,169,193,149,182,180,22
3590,172,193,148,181,182,21
3620,171,193,147,181,181,24
3650,173,192,148,181,180,20
3681,171,191,148,180,182,23
3710,171,192,148,182,181,21
3740,169,194,148,179,182,19
3771,172,193,147,179,181,21
3801,172,191,147,182,181,20
3831,171,193,148,182,180,20
3861,171,193,147,180,182,19
3892,169,194,147,182,182,21
3921,173,191,149,182,182,15
3952,171,194,147,180,182,21
3982,173,195,146,182,182,19
4012,172,194,148,181,182,19
