20,139,157,138,187,134,126
30,137,162,137,184,130,126
40,135,158,138,182,127,121
59,135,162,142,174,123,121
89,134,156,143,167,119,118
117,136,147,139,160,109,117
147,135,162,139,150,98,114
177,134,164,136,143,91,114
205,136,168,132,139,84,111
235,137,174,126,132,78,112
264,136,169,117,125,74,111
293,134,170,113,116,73,108
322,136,165,108,113,71,108
351,138,160,104,108,71,109
380,137,159,103,109,71,108
409,135,159,102,106,70,115
439,140,156,100,108,70,114
467,139,148,99,108,69,115
496,141,129,94,106,69,114
524,142,128,94,108,68,116
552,143,118,92,108,67,111
580,144,115,91,108,69,104
608,154,123,91,106,69,99
635,155,119,77,106,69,95
662,153,110,72,102,66,95
690,153,101,70,102,63,101
717,159,97,73,101,63,112
744,161,92,70,97,60,109
771,156,72,67,96,60,113
796,146,68,66,95,61,115
823,147,66,68,92,61,116
848,156,67,70,93,61,120
874,154,59,71,88,59,117
901,152,64,74,88,61,109
926,150,64,74,90,60,110
953,152,73,73,93,59,104
978,146,69,77,95,61,99
1003,139,62,78,95,62,96
1030,134,58,81,100,65,91
1056,136,88,84,105,68,89
1083,136,87,87,110,72,86
1111,138,91,91,114,74,87
1137,136,89,98,121,81,86
1165,140,87,103,127,83,87
1192,142,78,108,127,83,88
1221,139,85,111,132,86,88
1249,129,91,114,131,86,83
1276,133,55,115,128,87,79
1305,127,81,111,126,83,81
1333,126,76,112,125,80,71
1361,118,0,114,123,78,71
1388,116,0,112,119,76,79
1415,116,88,112,117,73,81
1443,118,89,110,116,74,83
1471,126,96,113,117,71,84
1500,131,84,112,118,76,85
1527,138,129,101,103,70,84
1557,135,137,98,100,60,78
1585,136,130,100,98,59,76
1612,136,138,103,101,62,70
1642,137,139,106,104,64,71
1671,135,142,112,109,69,70
1700,137,144,119,109,70,73
1729,137,145,116,113,72,71
1759,135,147,120,112,71,72
1787,134,147,118,114,71,67
1817,132,147,119,115,72,61
1846,131,147,120,115,72,66
1874,129,144,121,116,73,66
1904,129,144,121,115,72,64
1933,125,134,122,119,75,61
1963,126,137,121,118,75,65
1991,126,140,122,119,76,66
2021,127,146,119,117,78,65
2050,127,147,117,119,81,71
2078,129,147,120,118,81,68
2108,128,148,116,119,81,69
2137,129,149,118,119,80,72
2166,130,150,117,119,82,73
2195,130,150,118,118,82,71
2225,132,150,118,119,80,71
2253,134,150,118,119,82,69
2283,134,151,119,118,83,70
2312,133,149,120,117,81,74
2340,133,151,118,119,82,70
2370,133,151,122,118,83,73
2399,136,150,120,118,82,70
2428,135,150,121,118,82,71
2457,134,150,120,117,81,73
2487,136,152,120,119,81,74
2515,135,152,121,118,82,74
2544,135,153,120,119,82,76
2574,137,152,122,117,83,76
2603,134,151,121,118,82,79
2632,136,152,121,116,81,79
2661,137,152,121,120,80,79
2691,139,151,121,119,82,80
2719,139,153,120,119,81,82
2749,140,152,120,118,81,85
2778,137,152,121,117,81,84
2806,138,153,121,117,80,84
2836,137,153,121,118,82,84
2865,138,153,120,119,82,83
2894,139,154,123,117,83,88
2923,138,154,121,118,81,81
2953,141,153,121,117,82,82
2981,136,152,121,116,82,85
3010,138,153,121,118,82,83
3040,136,153,122,117,82,84
3068,138,152,121,117,79,86
3098,138,152,121,116,78,86
3127,138,153,121,116,80,85
3156,138,151,120,115,80,88
3185,137,152,119,114,80,90
3215,136,151,120,115,79,86
3244,135,152,122,115,82,89
3272,138,151,120,114,79,88
3302,136,150,119,115,80,87
3331,133,153,120,114,80,89
3360,137,150,121,114,79,92
3389,136,152,121,113,78,91
3419,137,152,121,113,80,92
3447,136,151,120,114,80,94
3476,137,151,120,113,79,90
3506,138,152,122,115,82,92
3534,137,149,121,115,82,92
3564,137,150,121,112,81,93
3593,136,152,121,114,81,96
3622,136,152,122,115,80,92
3651,137,153,121,115,80,94
3681,135,153,123,114,82,91
3709,135,154,123,114,81,91
3738,137,153,123,115,81,95
3768,136,154,122,114,81,92
3796,138,154,124,114,81,95
3826,136,152,122,115,81,95
3855,137,152,123,114,80,94
3885,137,152,122,114,83,95
3913,137,151,119,116,80,96
3942,137,151,123,112,80,98
3972,136,151,124,115,79,96
4000,138,149,123,115,81,99
4030,140,152,122,113,81,102
4060,138,152,122,113,81,99
4089,138,154,123,114,81,98
4118,137,155,122,115,81,100
4149,139,154,124,114,81,99
4177,137,152,122,115,82,99
4206,139,152,124,115,80,97
4236,138,152,123,114,80,100
4265,137,151,123,115,80,98
4295,136,151,122,114,83,101
4325,137,153,124,116,80,98
4355,139,152,124,116,81,99
4383,138,151,124,115,80,100
4414,137,152,122,115,82,102
4444,139,152,124,116,82,102
4473,138,152,124,115,81,101
4504,138,151,123,115,81,99
4533,138,153,125,114,80,101
4563,137,152,122,115,80,97
4592,137,151,123,113,85,98
4622,136,153,123,114,81,100
4652,136,153,123,115,81,98
4681,138,152,123,113,81,98
4710,136,152,123,114,82,100
4740,138,153,123,115,80,98
4769,139,152,124,115,81,97
4798,138,150,123,116,81,98
4828,138,152,123,114,80,102
4857,139,150,122,114,80,96
4887,140,150,123,114,80,100
4917,136,150,122,115,80,99
4946,138,152,124,114,81,97
4975,140,152,123,114,79,95
5004,139,150,122,113,79,97
5033,137,151,122,111,80,98
5062,136,153,124,113,78,93
5092,138,151,122,113,79,97
5121,139,153,123,113,79,97
5150,140,152,123,114,79,96
5179,138,152,123,113,80,96
