10,156,212,172,224,144,137
20,156,212,173,223,144,138
36,156,212,173,224,145,137
66,156,212,173,223,145,137
95,156,212,173,224,144,137
123,156,212,173,225,144,137
154,156,212,172,224,145,137
184,156,212,173,224,145,136
215,156,212,173,224,145,136
244,156,212,172,224,143,139
275,157,212,172,224,144,138
305,157,213,172,225,144,138
335,157,213,173,225,145,139
365,158,213,174,226,145,140
396,158,213,173,227,145,144
425,158,215,173,227,145,147
455,159,216,174,228,145,150
486,157,217,175,228,146,152
516,157,218,175,228,146,158
546,156,218,175,228,146,159
576,157,218,175,229,146,158
607,156,219,174,229,144,161
636,157,220,173,229,144,163
667,156,220,173,229,145,165
697,156,220,172,226,144,168
727,156,220,173,222,141,167
757,155,219,173,216,132,169
787,157,219,172,206,120,167
818,156,220,172,194,112,164
847,155,220,171,181,104,160
878,156,220,169,174,95,157
907,155,220,165,170,87,152
936,155,220,160,160,81,145
965,155,220,154,152,76,138
995,156,219,149,146,72,133
1024,157,220,148,141,67,135
1053,156,220,147,136,64,132
1084,156,220,143,132,63,131
1114,156,220,141,127,61,129
1144,156,221,136,123,57,126
1174,156,222,134,120,55,121
1205,155,223,133,118,55,116
1234,157,224,133,118,53,112
1265,156,223,133,117,53,110
1295,156,224,133,116,54,111
1325,155,223,133,117,54,111
1355,154,222,133,119,55,112
1385,155,223,132,121,54,114
1416,154,223,131,122,55,114
1445,154,223,130,122,56,113
1476,154,222,130,122,57,115
1506,154,223,128,123,57,116
1537,154,222,128,123,58,117
1566,153,222,128,124,57,118
1597,154,222,128,125,57,119
1627,153,222,127,125,57,120
1656,152,222,127,126,57,122
1687,152,221,126,126,57,120
1717,152,222,126,125,58,122
1747,152,223,126,126,59,122
1777,152,222,128,127,59,122
1808,152,221,127,127,59,122
1838,153,221,127,126,58,123
1868,152,222,127,127,60,124
1898,153,223,127,128,59,124
1929,152,222,127,127,59,123
1958,152,222,128,127,61,123
1988,152,222,128,128,60,123
2019,153,222,128,128,60,124
2049,153,222,129,129,59,125
2079,152,222,128,129,61,124
2109,152,223,128,130,58,124
2140,152,223,128,129,60,125
2169,152,223,128,129,59,124
2200,152,223,127,129,61,124
2230,152,222,128,129,61,125
2260,152,223,129,130,60,125
2290,152,223,129,130,60,125
2320,151,223,128,130,60,125
2351,153,223,128,130,59,125
2380,152,223,128,130,61,126
2411,151,223,128,130,60,126
2441,152,222,128,131,62,125
2471,151,223,129,131,61,126
2501,152,222,129,131,62,126
2532,152,223,128,131,62,126
2562,152,223,128,132,62,127
2592,151,223,128,131,61,125
2622,151,224,128,133,61,126
2652,152,223,128,132,62,126
2682,150,223,129,133,62,125
2712,150,224,128,131,62,126
2743,151,224,128,131,62,126
2772,152,223,128,131,62,126
2803,152,223,129,132,62,127
2833,152,223,128,132,62,127
2864,151,223,128,132,61,128
2893,151,223,128,133,61,126
2923,152,223,128,132,62,127
2954,150,224,128,132,62,127
2983,152,222,128,132,64,126
3014,151,223,128,132,63,126
3044,151,223,128,132,63,127
3075,151,224,129,132,62,127
3104,151,223,129,132,63,128
3135,151,223,129,132,61,128
3165,151,223,129,132,62,128
3195,151,224,129,133,62,128
3225,151,224,129,133,62,128
3255,150,223,130,132,63,128
3286,151,223,129,133,63,127
3315,151,223,130,131,63,127
3346,151,223,129,133,63,128
3376,151,223,129,132,63,128
3406,151,223,129,132,63,128
3436,152,223,129,133,62,129
3467,151,223,129,133,62,129
3496,151,223,128,134,63,129
3527,150,224,129,133,63,128
3557,150,224,128,134,63,127
3587,151,224,129,133,64,129
3617,152,223,130,134,63,128
3647,151,223,129,133,64,129
3678,151,223,130,134,62,129
3707,152,223,129,134,64,130
3738,151,223,129,134,61,129
3768,151,224,128,135,61,129
3799,152,224,129,134,63,128
3828,150,224,129,134,63,129
3859,151,223,129,134,64,128
3889,151,223,130,133,65,128
3918,151,224,130,133,64,128
3949,151,223,129,134,64,129
3979,151,223,130,134,63,128
4009,151,223,129,134,64,129
4039,151,223,129,135,63,129
4070,151,224,130,135,62,128
4100,150,224,128,134,64,128
4130,152,224,130,134,64,130
4160,150,223,130,133,64,128
4191,150,223,129,134,64,129
4220,150,223,130,135,64,129
4250,151,223,131,134,63,130
4281,151,223,130,135,64,129
4311,151,224,130,134,63,130
