10,134,208,169,224,141,117
20,134,209,170,223,142,114
36,134,210,169,224,141,116
66,134,209,168,224,141,116
95,135,209,169,223,142,115
123,135,209,169,223,142,116
154,134,209,170,223,141,116
184,134,208,170,223,142,116
215,135,209,170,224,141,116
244,134,210,169,224,143,116
275,134,209,170,224,141,115
305,134,209,169,224,141,115
335,134,209,170,224,141,115
365,135,209,169,224,138,114
396,135,209,169,225,135,116
425,139,210,170,224,133,115
455,147,209,170,224,132,118
486,155,210,169,225,132,126
516,161,213,169,225,131,139
546,162,216,167,225,131,153
576,164,219,166,224,128,166
607,165,221,164,220,124,172
636,166,222,162,212,118,178
667,166,224,160,200,111,181
697,168,225,157,189,101,185
727,169,224,154,174,91,191
756,169,225,150,160,83,193
785,170,225,145,145,73,195
815,171,224,138,128,66,196
843,171,225,135,120,64,196
873,171,226,134,111,74,196
902,171,227,132,107,73,196
931,171,228,134,104,69,195
960,171,228,136,104,66,196
989,171,229,141,102,66,198
1018,171,228,143,103,68,196
1048,171,228,147,104,69,194
1079,169,224,151,106,68,181
1108,168,217,157,106,68,161
1139,167,215,162,109,67,152
1169,167,214,166,110,67,141
1200,166,213,166,110,67,133
1229,165,214,165,112,68,130
1259,161,212,166,110,68,129
1290,157,212,165,112,69,128
1319,155,214,168,111,68,128
1350,153,214,167,111,70,131
1380,154,213,168,111,67,131
1411,154,213,169,112,69,132
1440,154,213,170,114,68,133
1471,152,213,170,112,68,133
1501,152,213,171,112,68,131
1531,153,212,169,113,70,131
1561,152,211,169,112,69,132
1591,151,211,169,111,68,131
1622,151,211,169,111,69,130
1651,150,210,168,112,70,132
1682,150,209,167,112,69,133
1712,150,209,165,112,70,132
1742,149,208,164,113,69,132
1772,148,209,164,113,69,133
1803,145,208,164,113,68,133
1832,144,210,164,114,69,132
1863,143,210,164,113,68,133
1893,142,211,165,114,70,131
1923,141,211,164,113,69,132
1953,141,211,165,113,71,131
1983,141,211,165,113,70,132
2014,142,210,165,113,70,132
2043,141,211,165,113,70,133
2074,142,211,166,114,70,133
2104,141,212,166,113,70,133
2135,140,212,166,115,69,134
2164,140,212,166,113,70,133
2195,141,211,166,116,69,133
2225,140,212,165,115,70,134
2254,140,213,165,114,71,133
2285,141,212,166,114,71,133
2315,141,212,166,114,71,132
2345,141,212,166,113,72,132
2375,141,211,165,114,72,133
2406,142,212,166,115,71,133
2436,142,211,166,115,70,133
2466,141,212,166,115,70,134
2496,141,212,166,116,70,132
2527,141,213,166,116,70,133
2556,141,212,166,116,71,132
2586,141,213,166,115,71,132
2617,140,213,167,115,71,131
2647,140,213,166,114,71,131
2677,141,212,167,114,72,131
