10,160,210,170,218,135,140
20,160,210,170,219,134,141
36,160,210,170,218,134,141
66,159,210,170,219,135,141
95,160,209,170,219,135,140
123,160,210,170,218,135,140
154,159,210,170,219,135,139
184,160,210,170,219,136,140
215,159,210,171,218,135,141
244,160,210,170,219,136,141
275,159,210,172,218,135,141
305,160,210,170,219,135,143
335,160,211,171,219,132,147
365,161,213,173,218,126,155
396,163,215,172,218,124,170
425,164,216,173,219,123,176
455,164,216,174,219,128,183
486,163,217,174,218,126,185
516,163,217,173,217,124,188
546,161,218,172,213,117,189
576,160,219,171,208,109,189
607,159,220,171,198,103,188
636,157,220,171,185,94,187
666,157,219,174,171,87,188
695,158,219,176,156,79,187
723,158,218,179,141,71,186
753,157,219,180,130,66,186
782,155,219,182,123,61,187
812,153,220,183,117,54,185
840,153,220,185,114,54,179
870,152,220,185,115,53,178
899,152,221,187,113,53,180
928,151,221,187,113,53,177
957,151,222,189,114,54,173
986,151,223,188,116,55,171
1015,150,223,190,118,55,171
1045,150,224,189,119,56,167
1076,151,225,189,121,56,165
1105,152,224,189,120,57,166
1136,153,224,190,121,56,168
1166,153,225,189,122,57,169
1197,152,224,189,124,57,170
1226,153,224,188,125,56,170
1256,152,224,188,126,57,170
1287,153,225,187,125,58,171
1316,152,224,188,125,58,171
1347,152,224,187,127,58,172
1377,154,224,187,126,59,172
1408,154,224,187,126,58,173
1437,154,224,186,126,58,172
1468,154,223,185,127,59,173
1498,154,223,185,128,57,174
1528,154,223,184,128,58,173
1558,152,224,184,129,59,173
1588,153,224,184,128,59,173
1618,153,224,184,128,59,173
1648,153,224,185,128,60,173
1679,153,223,184,128,59,174
1709,154,223,184,129,60,173
1739,154,223,184,129,58,173
1769,154,224,185,128,60,173
1800,155,224,185,129,60,173
1829,154,223,184,129,59,173
1860,155,223,185,129,59,173
1890,154,224,184,129,59,171
1920,153,224,184,130,60,172
1950,153,224,185,129,61,171
1980,155,224,185,129,60,172
2011,153,223,185,130,61,172
2040,154,223,184,130,61,172
2071,154,223,185,130,61,172
2101,154,224,185,131,60,173
2131,154,224,185,131,59,173
2161,154,224,184,131,60,173
2191,153,224,184,131,59,172
2222,153,224,185,131,60,174
2251,153,224,185,130,61,172
2282,153,224,185,131,61,173
2312,154,223,185,131,60,173
2342,154,223,185,132,60,174
2372,154,224,185,132,60,173
2403,154,224,185,131,61,174
2433,153,224,185,132,61,174
2463,154,224,184,132,61,172
2493,154,224,185,132,62,174
