10,212,217,177,230,141,234
20,213,218,177,232,140,235
36,214,219,175,233,139,238
66,217,218,177,233,139,240
95,218,218,178,234,140,242
123,220,218,179,234,141,242
154,222,218,179,235,141,243
184,223,218,178,236,142,243
215,224,218,179,237,141,244
244,225,219,178,236,142,243
275,225,218,179,236,142,243
305,226,218,180,237,143,243
335,227,219,179,236,143,243
365,229,219,180,238,141,243
396,230,218,180,237,142,242
425,230,219,180,238,141,243
455,230,217,180,238,140,242
486,231,217,181,238,141,242
516,231,217,181,238,140,242
546,230,216,181,239,140,242
576,231,216,182,239,140,243
607,231,216,181,240,142,242
636,230,216,179,240,140,242
667,230,215,177,240,144,242
697,231,213,178,240,148,241
727,232,215,173,237,143,241
757,232,215,169,237,141,241
787,232,213,163,234,143,241
818,232,210,155,230,150,241
847,232,204,145,225,153,241
878,232,199,136,216,150,240
908,232,187,127,206,148,240
939,233,178,117,194,147,240
968,234,175,113,184,144,241
999,233,173,110,175,144,240
1029,233,171,109,170,143,240
1059,233,171,110,166,143,240
1091,234,171,110,166,141,240
1122,234,171,109,163,143,241
1154,234,169,109,163,140,241
1184,234,170,109,164,140,240
1216,235,169,110,162,140,240
1247,235,170,109,164,139,240
1278,235,170,111,164,140,240
1309,236,171,112,165,139,241
1341,235,172,111,165,139,240
1372,237,171,113,165,139,241
1403,237,171,110,166,138,241
1434,237,172,112,166,139,242
1466,237,172,111,168,136,241
1497,237,173,113,166,139,240
1528,238,172,112,168,138,241
1559,237,173,113,167,139,240
1590,238,173,113,168,139,241
1622,238,174,114,168,139,241
1652,239,174,113,169,140,241
1684,239,175,113,169,138,242
1715,239,175,114,169,140,241
1746,239,176,114,170,140,242
1777,237,177,114,169,140,241
1809,239,176,116,169,141,241
1840,238,177,113,171,140,241
1871,238,177,115,170,141,241
1902,238,177,114,171,141,241
1934,238,178,115,171,141,240
1965,238,178,114,171,140,241
1996,238,179,114,171,141,241
2027,238,178,115,170,141,241
2058,238,179,114,173,139,241
2089,237,179,115,170,141,240
2120,238,179,115,172,141,240
2152,236,179,115,172,141,240
2183,238,179,115,172,142,241
2214,237,179,115,172,141,241
2245,238,179,115,171,142,240
2277,238,180,115,172,140,240
2308,238,179,115,172,141,240
2339,238,179,115,173,141,241
2370,237,180,116,173,141,240
2402,238,180,114,172,141,240
2433,237,181,115,173,141,240
2464,237,180,116,172,141,240
2495,237,181,115,174,140,241
2527,237,180,117,173,142,239
2557,238,180,116,174,140,241
2588,237,181,115,174,141,240
2620,238,181,116,172,142,240
2651,237,181,115,173,141,239
