10,204,212,189,228,148,158
20,205,213,187,229,147,158
36,205,212,187,230,146,158
66,205,212,187,229,147,159
95,205,212,188,228,147,158
123,204,211,188,229,147,158
154,205,212,188,229,147,159
184,204,212,187,230,146,159
215,203,212,187,229,147,158
244,204,213,187,229,147,159
275,205,213,189,228,147,158
305,204,211,188,229,147,158
335,205,212,188,229,146,158
365,205,212,187,230,141,159
396,206,213,188,228,140,165
425,204,214,187,230,142,172
455,206,214,188,230,144,179
486,206,215,189,232,147,188
516,206,217,188,231,148,201
546,206,218,187,232,149,209
576,205,220,186,232,148,214
607,205,219,187,233,148,218
636,205,219,186,233,149,221
667,205,220,185,232,151,224
697,206,222,184,233,153,225
727,206,221,183,234,154,230
757,207,221,177,235,157,232
787,208,219,172,234,157,233
818,211,212,164,233,152,235
847,214,207,151,226,140,236
878,217,199,137,216,126,236
908,219,190,120,203,114,237
939,220,180,109,188,102,238
968,221,171,102,172,95,237
998,223,164,95,158,87,238
1026,225,158,93,152,84,239
1054,226,155,89,146,83,238
1084,226,147,87,140,82,237
1113,226,141,83,134,80,236
1142,227,133,80,128,76,236
1171,227,129,78,124,75,236
1201,229,127,76,124,73,236
1229,229,127,76,124,73,236
1258,232,125,77,124,72,236
1288,233,127,77,123,72,235
1316,234,126,75,124,72,234
1346,235,126,77,122,73,234
1375,236,126,76,123,74,234
1404,238,127,76,123,72,233
1433,239,128,77,123,73,234
1463,240,128,75,124,73,235
1491,241,130,77,125,72,234
1520,242,129,77,123,72,235
1550,243,129,78,125,74,234
1579,242,129,78,124,75,233
1608,243,130,77,126,76,233
1637,243,129,79,126,75,234
1667,242,131,77,126,75,233
1695,242,131,77,127,76,233
1724,242,130,77,128,75,234
1754,242,130,78,128,75,235
1782,243,130,77,128,76,234
1812,243,130,78,127,77,233
1841,242,130,79,127,77,233
1870,242,131,77,127,77,233
1899,242,130,77,127,76,233
1929,241,131,77,128,75,233
1957,242,131,77,130,75,233
1986,242,130,77,128,76,233
2016,242,130,77,128,76,234
2044,241,130,77,127,76,234
2074,242,131,78,128,77,233
2103,241,131,76,128,78,232
2132,242,131,77,128,77,234
2161,241,132,76,128,78,234
2190,242,132,75,129,77,234
2220,242,133,76,128,77,234
2248,242,132,77,128,77,234
2278,243,133,77,128,78,234
2307,242,133,76,128,77,233
2336,242,133,79,128,78,233
2365,241,133,78,128,78,233
2395,241,134,77,128,79,232
2423,241,135,77,128,76,233
2452,242,134,78,130,78,233
2482,242,134,77,130,77,234
2510,242,134,77,130,78,234
2540,242,134,78,130,79,232
2569,241,134,78,129,78,233
2598,242,134,78,128,79,233
2627,241,134,76,130,80,233
2656,241,134,77,130,79,233
2685,241,135,77,130,78,234
2714,242,136,77,129,79,234
