10,162,229,181,197,105,162
20,161,230,182,197,107,162
36,162,229,180,198,108,163
66,161,230,180,197,109,162
95,163,229,180,197,109,163
123,162,230,180,199,108,164
154,162,229,181,197,108,166
184,162,230,181,196,103,166
215,162,230,182,190,97,168
243,161,230,181,185,94,168
273,163,228,182,180,89,169
302,162,229,181,176,86,169
331,162,229,180,170,83,168
360,163,229,179,166,80,168
389,162,229,174,165,78,168
418,162,227,169,162,76,167
447,163,225,166,158,75,169
477,162,222,167,158,74,168
505,163,220,167,157,74,169
535,163,220,165,154,73,169
564,163,221,163,155,72,169
592,162,220,160,152,72,168
622,163,221,159,152,71,171
651,163,222,155,150,69,173
680,163,221,152,148,68,173
709,164,223,150,147,67,174
739,164,223,139,145,65,174
768,161,217,130,142,66,172
797,163,215,122,141,64,170
826,163,216,117,141,63,170
855,163,217,116,139,62,171
884,164,217,116,138,61,173
913,163,218,118,137,61,171
943,164,220,123,136,62,172
971,164,223,124,136,61,173
1001,163,228,126,137,61,171
1031,165,229,130,138,60,167
1061,163,232,134,136,60,165
1091,163,233,137,133,59,163
1121,161,233,138,134,59,162
1152,161,234,140,131,59,158
1181,160,234,140,133,59,160
1212,161,232,137,135,59,162
1242,161,230,134,134,59,161
1272,160,229,132,135,59,161
1302,160,225,130,134,61,160
1333,161,222,125,133,61,161
1362,161,220,124,134,61,162
1392,159,219,125,132,61,163
1423,159,219,122,133,61,164
1453,160,219,122,133,60,165
1483,159,219,121,131,60,163
1513,159,221,120,131,58,165
1544,160,220,121,131,61,165
1573,159,221,120,131,60,165
1604,159,222,121,131,60,165
1634,159,224,121,131,60,166
1665,158,223,122,133,61,166
1694,159,223,122,132,59,166
1724,159,224,122,133,61,165
1755,159,224,123,133,59,166
1784,159,224,123,132,62,166
1815,158,225,124,134,60,166
1845,160,225,123,134,61,167
1875,158,225,124,134,60,167
1905,159,226,122,135,62,168
1936,159,226,124,134,61,167
1966,158,226,124,135,61,168
1996,159,227,124,135,60,169
2026,160,226,123,134,62,169
2056,158,227,124,135,61,169
2086,159,227,124,135,62,169
2116,158,227,125,135,62,169
2147,159,227,124,136,62,170
2177,159,227,126,135,61,170
2207,159,227,125,136,63,171
2237,158,228,125,136,62,170
2268,158,227,125,136,63,171
2297,158,228,126,136,61,171
2328,159,227,125,136,62,172
2358,158,228,126,136,63,170
2387,158,228,125,137,62,173
2418,159,227,126,136,62,171
2448,157,228,126,136,63,171
2479,159,227,126,137,63,172
2508,158,227,126,136,64,172
2539,158,228,126,137,63,170
2569,159,228,127,137,63,172
2599,159,228,127,137,63,171
2629,158,228,126,138,62,172
2660,158,228,127,137,63,171
2690,158,228,126,137,63,173
2719,159,227,126,138,62,173
2750,158,229,126,138,64,173
