178,179,185,198,236,146,102
207,180,184,196,236,146,102
238,181,187,197,235,146,102
268,183,171,200,232,146,99
297,182,162,199,232,144,99
326,183,167,198,232,143,98
356,180,164,200,228,143,96
385,182,162,200,229,138,100
414,179,157,200,230,141,97
444,177,152,199,228,143,98
473,175,149,198,225,141,99
502,171,148,196,223,139,99
531,171,150,192,216,131,99
561,170,151,188,206,126,103
590,166,151,180,190,114,100
621,165,150,161,180,107,101
651,164,165,153,173,103,101
680,164,206,133,160,97,102
710,164,223,113,151,100,106
740,165,223,97,137,96,104
769,165,215,87,128,90,103
796,166,209,81,123,89,102
825,166,202,77,117,88,102
852,167,197,74,116,90,67
879,168,193,73,116,88,108
908,168,191,70,113,87,106
935,167,189,72,112,89,105
964,167,190,70,114,87,107
992,167,189,71,115,90,107
1020,166,190,71,116,87,97
1048,166,190,72,117,88,100
1077,167,189,73,118,82,100
1106,166,190,72,117,78,92
1134,168,191,71,118,78,95
1163,170,191,72,118,77,90
1190,171,192,71,121,78,92
1219,173,193,72,116,78,89
1247,173,192,72,119,79,91
1274,173,191,70,117,78,91
1303,173,191,72,119,79,95
1331,174,192,72,120,79,96
1359,174,192,72,119,79,88
1387,174,193,71,120,79,90
1415,175,194,71,119,80,92
1443,174,193,71,122,80,91
1471,175,194,71,122,80,94
1500,175,195,72,121,81,93
1527,175,196,72,124,82,97
1556,175,195,72,121,82,96
1584,175,194,71,122,82,94
1611,175,195,71,121,84,96
1640,175,195,70,122,82,99
1668,175,196,73,122,83,97
1696,175,195,72,124,84,97
1724,175,195,72,123,84,94
1753,175,196,73,122,82,98
1780,176,196,73,124,83,97
1808,176,196,72,123,84,94
1837,176,196,71,125,83,92
1864,176,197,72,123,84,91
1893,176,196,73,125,85,92
1921,176,196,72,125,85,89
1948,176,196,74,125,80,93
1977,176,195,72,125,81,90
2004,175,197,74,123,85,89
2033,176,197,76,124,84,95
2061,176,195,72,124,85,93
2089,176,195,74,126,86,92
2117,176,196,73,124,85,98
2145,176,196,71,122,85,95
2173,176,198,74,125,86,92
2201,176,196,73,126,86,95
2230,175,196,74,126,86,97
2257,176,196,74,125,86,99
2286,176,197,72,126,85,94
2314,177,196,73,126,85,94
2341,176,196,75,127,86,97
2370,176,197,73,127,87,97
2398,177,196,72,127,85,96
2426,176,197,74,129,86,97
2454,176,197,73,127,87,99
2483,175,197,74,128,86,95
2510,176,196,74,126,88,100
2539,176,197,74,126,86,99
2568,176,198,73,127,91,98
2595,176,197,74,126,88,100
2625,177,197,75,125,86,102
2654,176,197,75,128,86,100
2683,176,198,74,126,85,98
