10,155,205,182,227,134,131
20,154,205,182,227,135,131
36,155,205,182,226,135,130
66,155,205,182,226,134,130
95,154,205,182,227,134,130
123,154,205,182,227,134,131
154,155,205,182,227,135,130
184,154,204,182,226,134,130
215,155,204,181,227,135,130
244,156,205,182,227,134,131
275,154,206,182,228,133,131
305,154,205,182,229,135,131
335,155,205,182,228,134,131
365,155,205,182,228,134,131
396,155,206,182,230,132,131
425,156,205,182,230,129,132
455,155,206,181,232,127,131
486,157,207,183,233,126,131
516,160,208,183,234,126,132
546,161,210,183,234,130,134
576,163,211,182,235,130,139
607,163,213,181,236,132,144
636,162,214,181,237,132,147
667,162,216,180,237,133,149
697,163,217,181,236,133,150
727,162,218,180,237,133,152
757,164,218,179,237,134,154
787,164,220,179,237,135,155
818,165,219,178,236,133,161
847,166,219,177,236,134,170
878,168,218,177,234,135,177
908,170,218,176,234,133,183
939,171,219,177,234,130,188
968,171,219,176,234,129,192
999,172,218,176,234,124,193
1029,173,217,175,231,121,194
1059,174,213,178,227,119,194
1091,174,210,176,220,115,189
1122,175,205,177,206,114,183
1154,174,196,174,192,109,166
1184,172,188,164,173,104,146
1216,172,180,148,162,100,142
1247,171,170,135,156,98,134
1277,166,155,117,140,92,128
1307,156,142,105,134,87,127
1338,141,138,99,131,82,126
1367,130,138,94,128,83,126
1396,121,136,92,125,80,128
1425,115,137,92,124,80,129
1454,110,137,90,124,79,128
1483,107,136,90,124,79,128
1512,106,137,89,125,80,128
1542,105,138,91,126,79,128
1570,105,138,88,126,78,128
1600,105,138,89,126,79,129
1629,103,138,89,125,79,127
1657,104,139,91,126,79,126
1687,103,138,90,126,80,128
1716,103,139,90,127,80,127
1745,103,140,90,128,81,126
1774,103,140,90,129,79,127
1804,104,141,91,129,81,128
1832,105,140,90,130,80,128
1862,104,141,89,130,79,128
1891,105,141,91,130,80,127
1920,105,142,92,132,81,125
1949,106,142,92,131,82,124
1978,105,142,92,132,83,124
2008,106,144,92,132,83,125
2036,106,144,91,133,83,124
2066,107,144,92,133,82,126
2095,108,145,92,133,83,124
2123,109,144,92,133,83,125
2153,108,144,93,133,83,125
2182,108,145,94,132,84,124
2211,108,145,93,134,83,125
2240,108,145,93,135,84,125
2270,108,146,93,134,84,125
2298,108,145,92,135,83,125
2328,108,145,93,134,84,125
2357,110,145,94,134,83,126
2385,109,146,93,135,84,125
2415,108,146,93,135,85,125
2444,109,146,93,134,85,127
2473,109,147,93,134,85,126
2502,109,147,93,136,84,127
2532,109,146,92,136,84,126
2561,109,146,94,134,85,126
2589,110,147,94,134,85,126
2619,109,146,95,135,85,124
2648,108,147,94,135,85,125
2677,110,147,93,136,85,124
2706,108,147,93,136,85,126
2736,109,147,93,136,84,126
2764,110,147,94,136,85,126
2794,110,147,94,136,85,127
2823,110,147,94,135,86,125
2851,110,147,94,135,86,124
2881,109,148,95,135,86,124
2910,111,148,94,136,86,122
2939,110,147,94,136,86,124
2968,109,147,93,136,85,125
2998,110,147,94,136,84,125
3026,111,147,94,136,85,126
3055,111,148,94,136,86,125
3085,111,148,94,135,86,125
3113,109,147,94,135,86,125
3143,111,148,93,136,86,124
3172,110,148,93,137,85,124
3202,110,148,94,136,85,125
3230,110,148,93,137,84,126
3260,111,148,94,136,85,125
3289,110,148,95,136,85,125
3317,111,148,94,135,86,124
3347,110,147,96,136,85,124
3376,111,148,94,136,86,123
3405,111,148,94,137,86,125
3434,110,149,94,138,85,125
3464,111,148,94,136,86,125
3492,111,148,94,136,85,125
3521,110,149,95,135,86,125
3551,111,148,95,135,86,124
3579,110,149,95,137,86,124
3609,111,149,95,136,85,124
3638,110,149,94,136,86,124
3667,110,149,95,137,85,124
3696,111,148,93,138,85,123
3726,112,149,94,137,85,125
3755,111,148,94,137,86,123
3783,111,148,95,137,86,123
3813,111,148,95,137,85,124
3842,111,149,95,136,86,124
