10,162,204,181,235,135,137
20,163,205,183,235,135,138
36,164,205,181,234,136,138
66,163,205,180,234,137,135
95,163,205,179,235,138,135
123,162,205,176,234,137,135
154,163,206,172,233,135,138
184,164,207,169,232,135,140
215,163,206,164,227,132,141
244,164,206,160,221,130,144
275,165,205,159,217,130,145
305,166,203,156,214,130,147
335,167,202,153,212,132,151
365,167,200,151,207,132,155
396,170,198,148,206,135,163
425,170,195,148,202,137,167
455,171,194,147,201,139,171
486,170,193,146,201,141,174
516,172,193,146,203,146,177
546,173,191,146,201,148,180
576,174,189,147,201,148,182
607,174,188,147,204,149,185
636,175,188,146,205,150,186
667,174,187,146,205,151,185
697,175,184,146,205,154,183
727,173,184,147,207,156,177
757,169,184,142,208,155,172
787,166,184,142,207,155,167
818,165,185,142,206,157,167
847,165,186,143,205,156,166
878,165,186,141,205,154,165
908,164,187,139,205,152,164
939,163,187,138,201,153,164
968,162,187,138,197,151,164
999,162,187,137,197,149,163
1029,161,187,136,197,149,164
1059,159,187,136,198,150,162
1091,158,188,136,198,148,162
1122,155,188,137,197,148,161
1154,155,187,137,198,147,162
1184,155,187,136,198,148,160
1216,155,187,137,198,149,162
1247,154,188,137,197,148,162
1278,155,187,136,198,149,163
1309,154,188,136,198,149,162
1341,154,187,137,198,149,161
1372,153,187,137,199,148,163
1403,154,188,137,198,148,162
1434,154,187,138,199,147,162
1466,155,187,137,197,148,162
1497,153,188,136,199,147,162
1528,154,188,137,199,147,162
1559,153,188,137,199,148,161
1590,154,187,138,198,148,162
1622,154,188,137,199,147,163
1652,153,187,138,198,147,162
1684,153,188,138,199,148,163
1715,153,188,138,199,148,161
1746,154,188,138,200,147,162
1777,153,187,139,199,147,162
1809,153,187,138,200,146,162
1840,153,188,139,199,148,163
1871,153,188,139,200,146,161
1902,153,188,139,199,146,162
1934,154,188,139,200,146,162
1965,153,188,139,199,146,162
1996,153,189,139,199,146,162
2027,152,188,139,200,145,162
2058,153,187,139,200,145,162
2089,152,189,139,200,146,162
2120,153,188,139,199,144,163
2152,151,189,138,199,141,162
2183,153,189,139,199,140,164
2214,152,188,138,200,141,163
