10,141,204,184,228,135,129
20,141,203,185,227,135,129
36,143,204,184,227,137,128
66,142,204,185,227,137,129
95,142,203,184,227,137,129
123,141,204,185,228,137,130
154,142,204,186,227,135,130
184,142,204,184,229,135,131
215,140,204,185,229,136,130
244,142,204,185,228,138,131
275,142,205,185,228,137,131
305,143,203,185,229,135,131
335,142,204,184,229,135,130
365,144,204,184,229,134,130
396,146,205,184,229,133,130
425,153,206,185,231,133,132
455,159,208,183,231,133,135
486,163,210,184,233,134,139
516,164,213,185,232,135,143
546,165,215,183,232,135,147
576,165,216,184,232,135,152
607,165,218,184,231,136,153
636,165,218,184,231,136,156
667,166,219,183,232,133,161
697,165,220,181,232,129,164
727,167,220,180,231,122,168
757,167,220,181,230,115,173
787,168,220,179,230,108,179
818,169,222,178,229,101,182
847,170,223,177,228,100,186
878,171,222,179,228,98,190
907,175,223,180,228,95,194
936,175,223,183,228,93,196
965,176,223,186,230,94,199
995,178,223,187,233,95,202
1024,178,224,189,234,96,203
1053,180,224,190,235,97,204
1084,180,224,189,237,98,205
1114,180,224,190,235,98,204
1144,181,224,191,235,101,201
1175,181,223,188,237,99,198
1206,182,222,189,237,100,191
1236,181,223,189,236,99,184
1267,181,224,188,236,99,178
1297,181,224,188,235,100,172
1329,181,223,189,235,97,167
1358,179,223,187,233,96,163
1388,176,224,187,231,96,160
1419,173,223,186,227,95,159
1448,170,222,185,221,93,157
1479,168,223,185,219,92,155
1509,169,222,185,217,92,154
1540,166,222,184,218,91,152
1569,166,221,183,217,92,151
1600,165,221,183,217,92,149
1630,164,221,184,218,92,151
1660,163,223,182,218,92,150
1690,164,223,181,216,91,150
1720,163,222,181,214,92,151
1751,163,222,180,212,92,150
1780,163,221,180,213,92,150
1811,163,223,179,212,91,149
1841,164,223,179,212,92,148
1871,165,222,180,211,92,148
1901,165,222,181,214,91,148
1932,164,223,180,214,91,148
1961,163,222,181,212,92,148
1991,161,222,181,212,94,149
2022,161,223,182,213,91,150
2052,161,223,180,213,91,150
2082,161,223,181,213,91,148
2112,160,222,181,213,93,149
2143,162,223,181,213,91,150
2172,161,223,181,213,92,149
2203,160,223,181,213,94,148
2233,162,222,181,213,94,149
2264,162,224,181,214,92,150
2293,162,223,181,214,93,149
2323,162,223,182,212,94,148
2354,164,223,181,214,92,149
2383,163,223,181,215,92,149
2414,162,223,181,215,94,147
2444,163,223,182,214,95,147
2475,164,222,182,214,95,148
2504,163,223,180,215,94,149
2535,163,223,182,214,94,147
2565,162,223,182,214,95,146
2595,162,222,182,214,95,147
2625,162,224,180,214,94,148
2655,162,223,181,213,95,148
2685,161,223,181,213,95,147
2715,162,223,182,214,95,148
2746,162,223,181,215,94,147
2776,161,223,182,214,95,146
2806,162,224,181,213,95,146
2836,162,223,182,214,94,147
2867,162,224,180,214,94,147
2896,162,224,180,214,95,146
2927,163,223,181,214,96,145
2957,163,223,180,214,95,147
2987,162,223,180,214,95,146
3017,163,224,180,213,95,145
